order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
1854,153,Neo,258,Self-Help,Books,Internet Banking,9,2010,2021-11-19 04:30:09,Germany,Munich,www.flipkart.com,67370,N,Insufficient Funds
1855,106,Neo,282,Biography,Books,Internet Banking,28,9522,2023-03-18 17:37:35,Germany,Hamburg,www.flipkart.com,57662,Y,None
1856,125,John Smith,215,Glasses,Home & Kitchen,Wallet,20,7488,2021-03-05 05:39:48,Germany,Hamburg,www.ebay.in,12372,Y,None
1857,128,John Smith,216,Home Theater System,Electronics,Card,44,5506,2021-03-27 22:59:28,USA,Boston,www.tatacliq.com,57451,Y,None
1858,190,Joe Smith,215,Kitchen Scale,Home & Kitchen,UPI,50,1732,2021-10-18 17:24:08,Australia,Brisbane,www.ebay.in,50508,N,Timeout
1859,165,Trinity,212,Shorts,Clothing,Wallet,26,5155,2023-08-30 13:08:23,USA,New York,www.tatacliq.com,89679,Y,None
1860,171,John Smith,277,Mugs,Home & Kitchen,Card,26,403,2023-12-22 03:09:21,Australia,Melbourne,www.amazon.com,54190,N,Invalid CVV
1861,129,Trinity,233,Tape,Stationery,Internet Banking,14,6681,2021-07-04 06:35:52,Germany,Munich,www.ebay.in,60597,Y,None
1862,175,Joe Smith,236,Laptop,Electronics,UPI,42,2765,2021-06-26 23:00:47,India,Mumbai,www.ebay.in,64150,Y,None
1863,162,John Smith,260,Sportswear,Clothing,Wallet,7,5230,2022-06-26 16:28:25,Germany,Munich,www.ebay.in,60540,N,Insufficient Funds
1864,189,Neo,221,Dresses,Clothing,Internet Banking,40,4078,2023-03-11 23:27:10,Germany,Munich,www.flipkart.com,43156,N,Insufficient Funds
1865,166,Joe Smith,252,Sticky Notes,Stationery,Internet Banking,10,2976,2022-09-23 18:43:04,Australia,Sydney,www.ebay.in,54287,Y,None
1866,175,Neo,244,Ruler,Stationery,Wallet,37,3767,2022-03-20 03:27:07,Germany,Munich,www.flipkart.com,93020,N,Timeout
1867,183,John Smith,267,Sticky Notes,Stationery,Wallet,9,6327,2022-05-18 11:01:57,Australia,Melbourne,www.amazon.com,17772,N,Timeout
1868,106,Joe Smith,264,Graphic Novels,Books,UPI,2,6850,2022-05-23 17:09:17,Germany,Munich,www.tatacliq.com,83373,N,Timeout
1869,155,Trinity,289,Mystery,Books,UPI,6,2396,2023-09-09 13:36:58,India,Mumbai,www.flipkart.com,51480,Y,None
1870,176,Trinity,248,Self-Help,Books,Wallet,46,8526,2022-02-22 17:48:30,India,Indore,www.amazon.com,42488,Y,None
1871,194,Trinity,270,Notebook,Stationery,Wallet,21,3061,2023-08-01 05:47:34,India,Bengaluru,www.amazon.com,75850,Y,None
1872,104,Neo,216,Jackets,Clothing,UPI,1,2787,2022-09-19 04:02:29,UK,Manchester,www.tatacliq.com,18610,N,Insufficient Funds
1873,155,Trinity,226,Socks,Clothing,UPI,6,9222,2023-01-14 02:20:19,USA,New York,www.tatacliq.com,73601,Y,None
1874,121,Trinity,290,VR Headset,Electronics,Card,10,3015,2022-11-06 19:35:45,Australia,Sydney,www.tatacliq.com,84598,Y,None
1875,169,Joe Smith,266,Skirts,Clothing,Card,23,1399,2022-02-12 17:10:13,UK,Manchester,www.amazon.com,33348,Y,None
1876,174,Trinity,268,Children's Books,Books,Internet Banking,33,2529,2022-10-19 16:11:42,India,Indore,www.ebay.in,88777,Y,None
1877,183,Unknown Customer,286,Hats,Clothing,Card,20,7396,2022-04-09 04:01:44,USA,Boston,www.ebay.in,14151,Y,None
1878,131,John Smith,215,Toaster,Home & Kitchen,Wallet,45,3867,2022-02-23 05:19:09,India,Bengaluru,www.tatacliq.com,24241,Y,None
1879,159,Trinity,216,Gaming Console,Electronics,Wallet,49,7589,2021-05-28 21:22:04,India,Mumbai,www.tatacliq.com,96770,Y,None
1880,136,Trinity,297,Dish Rack,Home & Kitchen,UPI,20,6836,2021-11-01 08:29:57,Germany,Munich,www.ebay.in,78994,Y,None
1881,103,Unknown Customer,279,Nightwear,Clothing,Wallet,21,2981,2022-04-05 15:58:41,India,Bengaluru,www.ebay.in,95933,N,Invalid CVV
1882,178,Trinity,226,VR Headset,Electronics,UPI,22,3443,2021-06-08 05:40:55,Australia,Brisbane,www.flipkart.com,84351,N,Insufficient Funds
1883,160,Joe Smith,298,Pencils,Stationery,Internet Banking,37,7835,2021-06-11 09:10:42,India,Indore,www.tatacliq.com,15168,Y,None
1884,104,Trinity,254,Nightwear,Clothing,Wallet,20,950,2022-11-20 07:40:34,Germany,Hamburg,www.tatacliq.com,55057,Y,None
1885,134,John Smith,293,Cutlery,Home & Kitchen,Internet Banking,46,4370,2022-08-14 19:43:50,Germany,Berlin,www.ebay.in,58766,Y,None
1886,126,Mary Jane,255,Whiteboard Markers,Stationery,Internet Banking,3,269,2023-05-28 10:01:24,India,Indore,www.tatacliq.com,39378,N,Invalid CVV
1887,103,Joe Smith,283,Fantasy,Books,Internet Banking,18,1267,2021-02-03 04:33:39,India,Indore,www.ebay.in,18655,N,Insufficient Funds
1888,193,John Smith,224,Glue Stick,Stationery,Wallet,34,7418,2022-10-20 13:21:17,India,Bengaluru,www.ebay.in,58559,Y,None
1889,114,John Smith,241,Bluetooth Speaker,Electronics,UPI,1,9344,2022-09-21 17:34:11,Germany,Berlin,www.amazon.com,41974,Y,None
1891,144,John Smith,244,Sportswear,Clothing,Card,6,2420,2023-05-23 14:47:33,UK,Oxford,www.amazon.com,24246,N,Invalid CVV
1892,158,Mary Jane,212,Kitchen Scale,Home & Kitchen,Internet Banking,16,2863,2022-03-01 07:35:20,Germany,Berlin,www.ebay.in,76552,Y,None
1893,107,Trinity,220,Bluetooth Speaker,Electronics,Card,8,2337,2023-04-04 01:46:10,India,Indore,www.tatacliq.com,57255,N,Invalid CVV
1894,158,John Smith,220,Cookbooks,Books,Internet Banking,11,5545,2021-08-10 16:41:49,UK,Manchester,www.amazon.com,19938,N,Insufficient Funds
1895,185,Mary Jane,221,Self-Help,Books,Wallet,42,9506,2021-08-25 09:46:07,Germany,Hamburg,www.flipkart.com,14984,N,Timeout
1896,158,Joe Smith,275,Headphones,Electronics,Card,11,8265,2023-01-04 13:46:31,India,Indore,www.ebay.in,46426,N,Insufficient Funds
1897,112,John Smith,290,Fitness Tracker,Electronics,UPI,1,313,2022-08-17 08:23:26,USA,Boston,www.ebay.in,97543,Y,None
1898,168,Neo,282,Blouses,Clothing,UPI,34,2130,2021-04-24 12:49:02,UK,Oxford,www.amazon.com,79243,N,Insufficient Funds
1899,131,John Smith,247,Bluetooth Speaker,Electronics,Internet Banking,4,651,2022-10-02 17:32:32,UK,London,www.ebay.in,28517,N,Insufficient Funds
1900,133,Trinity,233,Food Storage Containers,Home & Kitchen,Internet Banking,5,3426,2022-08-24 15:14:03,Australia,Melbourne,www.flipkart.com,48454,Y,None
1901,137,Joe Smith,210,Dresses,Clothing,Wallet,25,7704,2021-10-10 02:28:36,USA,Boston,www.amazon.com,31838,Y,None
1902,182,John Smith,291,Swimwear,Clothing,UPI,23,6174,2023-04-28 07:11:36,USA,Chicago,www.tatacliq.com,22822,Y,None
1903,148,Neo,288,Letter Opener,Stationery,Wallet,43,6673,2021-12-20 15:09:29,UK,London,www.ebay.in,24374,N,Insufficient Funds
1904,191,Mary Jane,210,Comics,Books,Internet Banking,11,4405,2021-10-04 19:20:19,Australia,Melbourne,www.flipkart.com,98441,N,Timeout
1905,168,Neo,243,Children's Books,Books,Wallet,39,7642,2023-11-14 20:27:15,UK,Oxford,www.ebay.in,85746,Y,None
1906,199,John Smith,277,Memoir,Books,Internet Banking,14,235,2022-10-22 07:17:58,USA,New York,www.tatacliq.com,39115,N,Timeout
1907,133,Neo,255,Science Fiction,Books,Card,38,734,2023-07-18 13:17:56,USA,Boston,www.flipkart.com,84123,Y,None
1908,154,Neo,222,Cookbooks,Books,Internet Banking,37,6351,2022-11-29 19:25:57,India,Bengaluru,www.ebay.in,78204,N,Insufficient Funds
1909,170,Trinity,216,Portable Charger,Electronics,Wallet,24,1244,2023-02-23 20:25:05,USA,Chicago,www.flipkart.com,12135,Y,None
1910,155,John Smith,299,Underwear,Clothing,Wallet,25,1976,2021-09-28 16:16:19,USA,Boston,www.tatacliq.com,42082,N,Insufficient Funds
1911,100,Joe Smith,243,Kitchen Scale,Home & Kitchen,UPI,1,6396,2021-05-14 09:44:53,India,Mumbai,www.flipkart.com,45396,Y,None
1912,193,Joe Smith,255,Textbooks,Books,UPI,28,9662,2021-11-25 08:46:34,Australia,Sydney,www.ebay.in,65152,N,Insufficient Funds
1913,168,Mary Jane,222,Binder,Stationery,Internet Banking,24,2986,2023-06-28 08:13:07,Germany,Hamburg,www.ebay.in,36379,N,Timeout
1914,124,Trinity,245,T-Shirts,Clothing,Wallet,26,1830,2022-11-18 16:41:54,Australia,Sydney,www.ebay.in,40618,N,Invalid CVV
1915,149,Joe Smith,233,Smartwatch,Electronics,Internet Banking,13,6004,2022-10-18 16:07:48,Germany,Munich,www.flipkart.com,72483,Y,None
1916,120,Mary Jane,205,Textbooks,Books,Card,24,1156,2021-09-05 10:52:25,Australia,Brisbane,www.ebay.in,66448,Y,None
1917,125,Joe Smith,231,Pants,Clothing,Wallet,1,8406,2021-05-13 12:03:48,Australia,Sydney,www.amazon.com,36598,N,Timeout
1918,121,Joe Smith,239,Suits,Clothing,Card,13,4889,2022-08-03 19:51:46,UK,London,www.tatacliq.com,90726,Y,None
1919,164,Joe Smith,290,Air Fryer,Home & Kitchen,Wallet,21,6332,2021-07-25 16:21:33,Germany,Hamburg,www.amazon.com,48538,Y,None
1920,168,Neo,245,Cookbooks,Books,Wallet,8,8913,2022-03-06 00:28:03,UK,Oxford,www.ebay.in,82416,Y,None
1921,107,Trinity,212,Young Adult,Books,UPI,27,1829,2022-05-20 06:54:02,India,Indore,www.amazon.com,49437,N,Timeout
1922,142,Joe Smith,258,Kitchen Towels,Home & Kitchen,Wallet,5,2261,2023-04-20 07:44:07,USA,New York,www.tatacliq.com,97588,Y,None
1923,141,John Smith,247,Nightwear,Clothing,Card,11,7822,2022-11-05 14:51:29,India,Bengaluru,www.amazon.com,35815,Y,None
1924,197,John Smith,275,Whiteboard Markers,Stationery,Card,28,796,2022-10-15 05:48:34,Australia,Brisbane,www.flipkart.com,68458,N,Insufficient Funds
1925,171,Mary Jane,262,Pens,Stationery,Internet Banking,43,3126,2023-05-11 03:21:24,India,Mumbai,www.flipkart.com,66495,N,Timeout
1926,184,Neo,298,Memoir,Books,Internet Banking,20,7374,2023-01-25 10:57:19,Australia,Melbourne,www.tatacliq.com,91364,N,Invalid CVV
1928,106,Mary Jane,227,Cookbooks,Books,Card,15,5085,2022-05-24 14:22:39,Australia,Melbourne,www.amazon.com,24104,N,Invalid CVV
1929,118,John Smith,202,Headphones,Electronics,Wallet,15,6386,2022-06-20 19:44:58,USA,Chicago,www.ebay.in,11427,Y,None
1930,124,Mary Jane,237,Memoir,Books,Internet Banking,29,2679,2022-12-21 18:18:01,UK,Oxford,www.amazon.com,36008,Y,None
1931,173,Neo,256,File Folder,Stationery,Card,35,6225,2023-08-19 06:30:10,Germany,Munich,www.flipkart.com,66692,N,Timeout
1932,109,Neo,255,Dish Rack,Home & Kitchen,UPI,3,3938,2023-12-13 21:04:59,India,Indore,www.flipkart.com,34339,N,Invalid CVV
1933,160,Mary Jane,205,Portable Charger,Electronics,UPI,41,4969,2021-01-26 19:02:05,UK,Oxford,www.ebay.in,89817,Y,None
1934,148,John Smith,204,Markers,Stationery,UPI,42,9438,2022-03-05 22:06:24,UK,Oxford,www.amazon.com,33971,N,Timeout
1935,114,Neo,219,External Hard Drive,Electronics,Wallet,20,1767,2022-11-19 08:50:03,Germany,Hamburg,www.flipkart.com,20287,N,Invalid CVV
1936,146,Trinity,276,Paper Clips,Stationery,Card,6,1605,2021-06-19 19:38:16,India,Bengaluru,www.amazon.com,54609,Y,None
1937,181,John Smith,254,Fantasy,Books,Card,9,9334,2022-04-06 16:44:53,USA,Boston,www.flipkart.com,29714,N,Invalid CVV
1938,111,John Smith,226,Fantasy,Books,Wallet,32,4282,2023-09-07 17:15:25,UK,Manchester,www.amazon.com,96583,N,Insufficient Funds
1939,160,John Smith,246,Mixing Bowls,Home & Kitchen,Card,16,8234,2021-07-09 01:06:28,Australia,Sydney,www.flipkart.com,34788,Y,None
1940,128,Joe Smith,263,Cookware,Home & Kitchen,UPI,9,8484,2021-05-16 23:30:41,USA,Chicago,www.flipkart.com,82391,N,Invalid CVV
1941,191,John Smith,203,Monitor,Electronics,Card,35,1736,2021-03-28 22:18:23,Australia,Melbourne,www.amazon.com,50759,Y,None
1942,162,Neo,240,Young Adult,Books,Internet Banking,25,5064,2023-02-24 05:06:07,USA,New York,www.amazon.com,94300,N,Timeout
1943,113,John Smith,219,Young Adult,Books,Internet Banking,47,4751,2021-09-12 18:15:47,Germany,Berlin,www.amazon.com,90667,N,Invalid CVV
1944,127,Joe Smith,272,Self-Help,Books,Internet Banking,8,4692,2022-11-01 17:44:25,USA,New York,www.amazon.com,76092,N,Invalid CVV
1945,167,Neo,293,Spatulas,Home & Kitchen,Internet Banking,8,4650,2022-10-30 08:05:15,UK,London,www.ebay.in,97355,N,Insufficient Funds
1946,193,John Smith,234,Whiteboard Markers,Stationery,Card,48,7555,2023-10-16 21:02:34,Australia,Melbourne,www.ebay.in,19606,Y,None
1947,118,John Smith,252,Portable Charger,Electronics,UPI,28,6315,2021-07-15 01:51:16,USA,New York,www.amazon.com,70340,N,Invalid CVV
1948,178,Joe Smith,276,Travel Books,Books,UPI,14,5490,2021-09-07 16:48:21,USA,New York,www.tatacliq.com,24714,Y,None
1949,110,Neo,217,Binder,Stationery,UPI,34,6197,2021-01-18 07:15:39,UK,Oxford,www.amazon.com,44875,Y,None
1950,162,Mary Jane,245,Glasses,Home & Kitchen,Wallet,46,9763,2021-10-25 14:08:39,Germany,Berlin,www.amazon.com,32306,Y,None
1951,188,Neo,267,Science Fiction,Books,Wallet,3,7873,2023-04-30 03:35:40,India,Indore,www.amazon.com,71590,N,Timeout
1952,111,Neo,250,Microwave,Home & Kitchen,Internet Banking,35,9028,2023-04-20 08:16:48,India,Indore,www.amazon.com,56557,N,Insufficient Funds
1953,166,John Smith,204,Sweaters,Clothing,Card,33,9149,2022-07-20 22:01:52,Australia,Sydney,www.tatacliq.com,65305,N,Insufficient Funds
1954,193,Neo,213,Blender,Home & Kitchen,Internet Banking,1,7532,2022-04-14 11:48:54,Germany,Berlin,www.amazon.com,56845,Y,None
1955,175,Joe Smith,248,Portable Charger,Electronics,Internet Banking,28,3139,2023-02-10 07:35:49,Australia,Melbourne,www.amazon.com,62085,Y,None
1956,106,Neo,226,Whiteboard Markers,Stationery,UPI,6,1764,2021-06-23 15:03:03,Germany,Munich,www.amazon.com,46117,Y,None
1957,145,Trinity,255,Memoir,Books,Card,7,4109,2022-02-07 01:48:37,Australia,Melbourne,www.flipkart.com,40477,Y,None
1959,156,Trinity,230,Skirts,Clothing,Wallet,39,6404,2022-12-12 23:14:51,Australia,Sydney,www.amazon.com,16985,Y,None
1960,182,Mary Jane,254,Cutlery,Home & Kitchen,Card,1,2490,2022-12-22 01:46:38,USA,Chicago,www.flipkart.com,64610,N,Insufficient Funds
1961,170,Joe Smith,275,T-Shirts,Clothing,Wallet,28,7362,2023-07-07 11:28:54,India,Mumbai,www.amazon.com,72466,N,Invalid CVV
1962,142,Joe Smith,267,Mystery,Books,Card,15,4782,2022-01-09 09:26:45,Germany,Hamburg,www.flipkart.com,48502,Y,None
1963,153,Joe Smith,279,Bluetooth Speaker,Electronics,Wallet,48,802,2023-11-11 09:16:57,USA,Boston,www.ebay.in,86929,Y,None
1964,174,Joe Smith,201,Monitor,Electronics,Card,10,5769,2023-11-04 06:17:26,UK,Manchester,www.amazon.com,99150,Y,None
1965,169,Neo,239,Calculator,Stationery,Internet Banking,26,5066,2023-05-26 19:23:09,USA,Chicago,www.tatacliq.com,21553,N,Timeout
1966,170,John Smith,286,Fantasy,Books,Internet Banking,48,3174,2021-12-20 23:57:42,UK,Manchester,www.ebay.in,50530,N,Timeout
1967,176,Trinity,297,Stapler,Stationery,Internet Banking,21,7376,2023-04-05 13:25:44,Australia,Brisbane,www.ebay.in,30457,Y,None
1968,198,Neo,231,Measuring Cups,Home & Kitchen,Internet Banking,16,3523,2023-03-14 23:11:40,Australia,Brisbane,www.ebay.in,66970,Y,None
1969,173,John Smith,231,Kitchen Scale,Home & Kitchen,Internet Banking,37,5242,2022-05-04 15:45:24,India,Mumbai,www.ebay.in,49952,Y,None
1970,131,Neo,230,External Hard Drive,Electronics,Internet Banking,8,2065,2022-06-09 23:00:58,Germany,Berlin,www.tatacliq.com,13727,Y,None
1971,160,Joe Smith,220,VR Headset,Electronics,UPI,26,3268,2021-08-31 22:59:06,USA,Boston,www.tatacliq.com,28628,Y,None
1972,151,Mary Jane,258,Sweaters,Clothing,Card,32,8760,2023-08-24 01:05:19,Germany,Berlin,www.amazon.com,39819,Y,None
1973,103,Trinity,248,T-Shirts,Clothing,Wallet,29,9063,2021-12-11 16:18:44,USA,New York,www.ebay.in,54824,Y,None
1974,180,Joe Smith,285,Oven Mitts,Home & Kitchen,UPI,6,6686,2023-07-09 01:47:58,India,Bengaluru,www.flipkart.com,51823,N,Insufficient Funds
1975,153,Mary Jane,228,Notebook,Stationery,Wallet,18,213,2021-09-02 13:15:45,USA,Chicago,www.tatacliq.com,49533,N,Insufficient Funds
1976,162,John Smith,221,Dish Rack,Home & Kitchen,Wallet,22,6562,2023-01-01 00:00:00,Germany,Berlin,www.tatacliq.com,84647,N,Invalid CVV
1977,179,Joe Smith,261,Pressure Cooker,Home & Kitchen,Card,29,4598,2023-06-19 10:15:47,Germany,Hamburg,www.tatacliq.com,61895,Y,None
1978,142,Neo,260,Coats,Clothing,UPI,5,9205,2023-11-18 04:57:48,Australia,Melbourne,www.flipkart.com,64262,N,Invalid CVV
1979,140,Joe Smith,299,Dish Rack,Home & Kitchen,Internet Banking,21,970,2021-03-10 08:06:23,UK,London,www.ebay.in,84564,N,Timeout
1980,197,Mary Jane,253,Whiteboard Markers,Stationery,UPI,15,1287,2022-05-24 15:50:51,USA,New York,www.ebay.in,12476,N,Insufficient Funds
1981,104,Neo,288,T-Shirts,Clothing,Card,45,2117,2022-09-18 19:11:18,UK,Oxford,www.ebay.in,80874,Y,None
1982,113,Neo,249,VR Headset,Electronics,Wallet,41,5222,2023-10-07 10:29:10,UK,London,www.flipkart.com,84174,N,Insufficient Funds
1983,176,John Smith,264,Eraser,Stationery,UPI,25,2708,2022-03-24 11:57:21,India,Bengaluru,www.tatacliq.com,25936,N,Timeout
1984,174,Mary Jane,265,Paper Clips,Stationery,UPI,28,1274,2022-12-21 02:58:31,India,Mumbai,www.amazon.com,83966,N,Insufficient Funds
1985,128,Joe Smith,229,Coats,Clothing,Card,37,8401,2021-11-29 15:59:09,India,Bengaluru,www.amazon.com,90314,N,Insufficient Funds
1986,143,Mary Jane,260,Binder,Stationery,Wallet,18,6706,2021-02-17 04:51:23,India,Indore,www.ebay.in,44304,N,Timeout
1987,118,John Smith,248,Pens,Stationery,Wallet,32,4269,2023-05-11 11:51:18,Australia,Melbourne,www.ebay.in,60787,Y,None
1988,171,Neo,238,Pressure Cooker,Home & Kitchen,Card,12,5878,2023-05-10 23:05:58,USA,Chicago,www.amazon.com,69006,Y,None
1989,169,Joe Smith,255,Shoes,Clothing,Wallet,47,4743,2021-08-07 09:13:06,UK,Oxford,www.ebay.in,45724,N,Timeout
1990,189,Trinity,281,Socks,Clothing,Wallet,26,3983,2023-11-23 16:13:45,UK,Manchester,www.ebay.in,37966,N,Invalid CVV
1991,105,Neo,223,Measuring Cups,Home & Kitchen,UPI,21,1172,2022-12-02 08:51:33,Australia,Brisbane,www.flipkart.com,59741,N,Insufficient Funds
1992,172,Joe Smith,287,Smartwatch,Electronics,UPI,49,4702,2023-08-22 18:52:17,UK,Manchester,www.tatacliq.com,83614,N,Timeout
1993,142,Neo,285,Mugs,Home & Kitchen,UPI,15,1782,2021-03-22 15:43:10,Australia,Brisbane,www.flipkart.com,35087,N,Invalid CVV
1994,125,Trinity,252,Ruler,Stationery,Card,38,7363,2022-08-07 21:27:38,India,Indore,www.amazon.com,81908,N,Timeout
1995,166,Joe Smith,280,Mugs,Home & Kitchen,Wallet,2,4154,2021-02-25 10:03:54,USA,Boston,www.ebay.in,17973,Y,None
1996,142,John Smith,262,Fantasy,Books,Card,14,1748,2022-08-16 15:32:00,Australia,Brisbane,www.ebay.in,86348,Y,None
1997,180,Neo,252,Air Fryer,Home & Kitchen,UPI,1,7116,2023-11-09 10:04:43,Germany,Berlin,www.amazon.com,39414,Y,None
1998,196,John Smith,205,Dish Rack,Home & Kitchen,Internet Banking,50,7049,2021-09-25 20:29:58,UK,London,www.amazon.com,48031,N,Invalid CVV
1999,190,Joe Smith,294,Highlighters,Stationery,Card,33,4658,2023-05-30 06:53:47,Australia,Melbourne,www.flipkart.com,10800,Y,None
2000,102,Neo,281,External Hard Drive,Electronics,UPI,26,4899,2021-06-27 23:28:43,Germany,Munich,www.tatacliq.com,61376,N,Timeout
2001,100,Neo,279,Blouses,Clothing,Wallet,42,7633,2023-02-10 09:57:26,USA,New York,www.tatacliq.com,74021,Y,None
2002,188,Mary Jane,210,Fiction,Books,Wallet,10,7055,2021-02-16 04:06:12,Australia,Brisbane,www.flipkart.com,75642,Y,None
2004,139,Mary Jane,249,Glue Stick,Stationery,UPI,10,7617,2022-04-28 05:52:42,Australia,Brisbane,www.ebay.in,43152,Y,None
2005,182,John Smith,245,Blouses,Clothing,Card,28,5648,2021-12-29 04:09:32,UK,London,www.tatacliq.com,28097,Y,None
2006,181,Neo,221,Tape,Stationery,UPI,14,5765,2021-09-03 22:21:11,UK,London,www.amazon.com,78540,N,Invalid CVV
2007,100,John Smith,249,Tablet,Electronics,UPI,10,8201,2023-03-28 23:36:01,UK,London,www.ebay.in,28259,N,Invalid CVV
2008,154,John Smith,226,Suits,Clothing,UPI,23,6180,2021-04-19 17:06:33,Australia,Melbourne,www.flipkart.com,11038,N,Insufficient Funds
2009,110,John Smith,217,Laptop,Electronics,Wallet,36,525,2022-02-28 08:02:29,India,Bengaluru,www.flipkart.com,79495,N,Invalid CVV
2010,111,John Smith,242,Fantasy,Books,Card,42,7271,2022-07-27 22:02:04,UK,London,www.amazon.com,83775,Y,None
2011,200,Joe Smith,278,Pressure Cooker,Home & Kitchen,Wallet,20,993,2023-08-12 20:42:14,Germany,Hamburg,www.tatacliq.com,61183,N,Timeout
2012,138,John Smith,239,Young Adult,Books,Card,38,2568,2021-12-13 17:57:56,Germany,Hamburg,www.ebay.in,97707,Y,None
2013,190,Neo,228,Blouses,Clothing,Internet Banking,21,9497,2022-01-12 21:58:41,India,Mumbai,www.amazon.com,38930,Y,None
2014,112,Trinity,208,Sportswear,Clothing,Card,29,6232,2021-09-17 04:43:11,Australia,Sydney,www.amazon.com,83721,Y,None
2015,149,Mary Jane,244,Gaming Console,Electronics,Card,20,7546,2022-05-22 13:20:25,USA,Boston,www.tatacliq.com,68899,N,Insufficient Funds
2016,163,Neo,200,Suits,Clothing,Wallet,2,7662,2023-01-16 23:38:39,Germany,Hamburg,www.flipkart.com,15790,N,Invalid CVV
2017,158,John Smith,283,Kitchen Towels,Home & Kitchen,UPI,11,4819,2021-05-25 15:02:48,UK,London,www.tatacliq.com,59360,N,Invalid CVV
2018,182,Neo,285,Textbooks,Books,Wallet,47,1616,2021-07-30 05:00:44,Germany,Hamburg,www.ebay.in,93828,Y,None
2019,176,Trinity,293,Chopping Board,Home & Kitchen,Card,28,7502,2023-12-28 12:05:07,Australia,Melbourne,www.ebay.in,26758,Y,None
2020,129,Neo,294,Calculator,Stationery,Wallet,25,1394,2022-05-03 09:42:39,India,Bengaluru,www.amazon.com,86400,Y,None
2021,102,John Smith,291,Camera,Electronics,Internet Banking,1,6652,2021-05-02 16:36:09,India,Mumbai,www.tatacliq.com,61959,Y,None
2022,165,Joe Smith,254,Thrillers,Books,Card,5,3920,2023-08-15 19:21:31,India,Mumbai,www.amazon.com,20729,Y,None
2023,181,Neo,260,Pens,Stationery,UPI,29,791,2023-03-15 20:25:46,Australia,Sydney,www.amazon.com,81057,Y,None
2024,125,Mary Jane,226,Laptop,Electronics,Card,7,6562,2021-09-11 09:33:49,India,Indore,www.amazon.com,21291,N,Insufficient Funds
2025,172,Joe Smith,230,Textbooks,Books,Wallet,47,4675,2022-08-20 02:36:33,USA,New York,www.tatacliq.com,73845,Y,None
2026,152,Trinity,214,Cookware,Home & Kitchen,Card,35,4760,2021-01-20 20:28:49,Australia,Sydney,www.tatacliq.com,29798,N,Invalid CVV
2027,191,Neo,241,Comics,Books,UPI,45,5186,2021-11-15 03:13:03,Australia,Brisbane,www.amazon.com,13895,N,Invalid CVV
2028,195,Neo,212,Hoodies,Clothing,UPI,2,9564,2022-05-06 23:03:51,Germany,Munich,www.tatacliq.com,67552,Y,None
2029,189,Trinity,258,Glue Stick,Stationery,Internet Banking,27,2780,2022-11-10 06:55:42,India,Bengaluru,www.flipkart.com,23245,N,Insufficient Funds
2030,147,Joe Smith,215,Pencils,Stationery,Wallet,34,5165,2023-10-09 13:07:06,UK,London,www.tatacliq.com,14994,Y,None
2031,145,John Smith,295,Non-fiction,Books,Internet Banking,50,6475,2022-06-22 01:03:13,Germany,Munich,www.flipkart.com,64482,N,Insufficient Funds
2032,194,Joe Smith,274,Sportswear,Clothing,Wallet,3,8865,2021-04-03 11:28:21,Germany,Munich,www.flipkart.com,50729,N,Timeout
2033,117,Neo,214,Mugs,Home & Kitchen,Wallet,49,6950,2021-05-21 09:25:51,Germany,Berlin,www.flipkart.com,26881,N,Invalid CVV
2034,111,Mary Jane,207,Swimwear,Clothing,Wallet,41,5810,2022-02-20 22:01:10,India,Mumbai,www.amazon.com,41552,N,Timeout
2035,180,Trinity,269,Blender,Home & Kitchen,UPI,34,5616,2023-05-01 06:50:08,India,Indore,www.ebay.in,86702,Y,None
2036,189,John Smith,267,Plates,Home & Kitchen,Wallet,41,402,2023-07-11 15:23:24,Australia,Melbourne,www.amazon.com,24208,Y,None
2037,194,Mary Jane,297,Highlighters,Stationery,UPI,7,858,2021-07-09 07:01:21,USA,Chicago,www.flipkart.com,11551,N,Invalid CVV
2038,131,Joe Smith,247,Notebook,Stationery,Wallet,8,9862,2023-05-02 19:31:12,USA,Boston,www.flipkart.com,81780,Y,None
2039,144,Neo,271,Paper Cutter,Stationery,Internet Banking,46,1923,2023-09-22 16:28:05,USA,Chicago,www.ebay.in,37079,N,Insufficient Funds
2040,184,John Smith,275,VR Headset,Electronics,UPI,10,8522,2022-06-19 14:10:42,India,Bengaluru,www.ebay.in,96402,Y,None
2041,155,John Smith,220,Microwave,Home & Kitchen,Internet Banking,42,6711,2022-06-28 00:45:56,Australia,Brisbane,www.flipkart.com,43076,Y,None
2042,144,Mary Jane,238,Coats,Clothing,Wallet,42,3717,2021-10-31 21:22:13,India,Bengaluru,www.tatacliq.com,70829,Y,None
2043,176,Trinity,207,Memoir,Books,UPI,17,8100,2023-05-26 08:13:31,USA,Chicago,www.amazon.com,35616,Y,None
2044,151,Joe Smith,297,Science Fiction,Books,UPI,6,4988,2021-03-28 09:16:26,UK,London,www.ebay.in,74299,Y,None
2045,168,John Smith,256,Swimwear,Clothing,Card,4,2014,2021-02-19 16:02:39,Australia,Brisbane,www.amazon.com,37002,N,Timeout
2046,149,Mary Jane,282,Wireless Router,Electronics,Internet Banking,47,1392,2022-07-20 13:37:10,UK,Oxford,www.tatacliq.com,48621,Y,None
