order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
742,110,Neo,256,Suits,Clothing,Wallet,42,9751,2022-02-06 17:31:00,USA,Boston,www.flipkart.com,69725,N,Insufficient Funds
743,158,Trinity,262,Mugs,Home & Kitchen,Card,16,6903,2022-07-13 14:40:36,UK,London,www.tatacliq.com,93626,N,Invalid CVV
744,200,John Smith,239,Measuring Cups,Home & Kitchen,Internet Banking,30,5322,2023-10-15 08:54:02,Australia,Sydney,www.tatacliq.com,15623,N,Insufficient Funds
745,168,Neo,277,Nightwear,Clothing,UPI,38,8999,2023-07-24 17:27:19,Australia,Brisbane,www.amazon.com,62581,Y,None
746,129,Joe Smith,209,Suits,Clothing,Card,33,244,2021-10-08 12:57:52,Australia,Brisbane,www.tatacliq.com,82878,Y,None
747,105,Unknown Customer,280,Swimwear,Clothing,Wallet,19,9912,2023-12-04 23:45:49,Germany,Munich,www.flipkart.com,32568,N,Insufficient Funds
748,199,John Smith,252,Mystery,Books,Internet Banking,15,8669,2021-07-28 01:31:26,Germany,Berlin,www.ebay.in,59174,N,Insufficient Funds
749,144,Trinity,263,Sticky Notes,Stationery,Card,16,9607,2021-04-12 01:00:24,India,Bengaluru,www.ebay.in,21896,N,Invalid CVV
750,118,Neo,291,Drone,Electronics,Wallet,21,47,2021-07-31 12:32:54,Australia,Melbourne,www.flipkart.com,28509,N,Invalid CVV
751,114,Neo,243,Smartphone,Electronics,Card,6,16,2022-12-23 12:39:14,India,Indore,www.flipkart.com,35656,Y,None
752,191,John Smith,206,Fantasy,Books,Internet Banking,27,1048,2021-12-23 15:41:26,USA,Chicago,www.ebay.in,69984,Y,None
753,141,Trinity,221,Ruler,Stationery,Internet Banking,46,7160,2021-11-08 14:34:13,Australia,Sydney,www.amazon.com,59426,N,Timeout
754,127,Mary Jane,204,USB Flash Drive,Electronics,Internet Banking,19,7481,2022-09-03 05:23:38,Germany,Hamburg,www.flipkart.com,13992,N,Timeout
755,118,Neo,272,Laptop,Electronics,Card,49,369,2021-10-13 19:16:44,USA,Boston,www.flipkart.com,52460,Y,None
756,196,Neo,293,Blouses,Clothing,Internet Banking,44,9353,2021-06-24 15:18:24,Germany,Munich,www.ebay.in,35245,N,Timeout
757,155,John Smith,259,Smart TV,Electronics,Card,26,3103,2023-08-16 19:07:24,USA,Boston,www.flipkart.com,99074,N,Timeout
758,124,Trinity,283,Highlighters,Stationery,Card,18,4702,2023-06-13 23:25:19,USA,Chicago,www.amazon.com,72317,N,Timeout
759,169,Mary Jane,262,Binder,Stationery,Internet Banking,38,3936,2023-01-01 00:00:00,UK,Oxford,www.tatacliq.com,91715,N,Invalid CVV
760,151,John Smith,265,Dresses,Clothing,UPI,5,6459,2023-07-17 09:17:09,USA,New York,www.amazon.com,88841,Y,None
761,159,Trinity,206,Graphic Novels,Books,Internet Banking,4,8886,2021-12-08 02:58:00,Australia,Sydney,www.ebay.in,43329,Y,None
762,102,John Smith,252,File Folder,Stationery,Wallet,40,6450,2023-04-14 16:24:37,UK,London,www.amazon.com,36203,Y,None
763,165,Mary Jane,239,Historical Fiction,Books,Wallet,45,1125,2023-06-05 18:40:32,UK,Oxford,www.amazon.com,28612,N,Timeout
764,179,Joe Smith,225,Hats,Clothing,Card,21,8400,2023-03-26 22:10:41,UK,Manchester,www.ebay.in,54779,N,Invalid CVV
765,163,Mary Jane,277,Oven Mitts,Home & Kitchen,Card,40,2957,2022-10-15 12:52:11,India,Bengaluru,www.flipkart.com,55750,N,Timeout
766,196,Mary Jane,268,Blouses,Clothing,Wallet,23,568,2022-06-19 15:28:23,USA,New York,www.flipkart.com,77094,Y,None
767,187,Joe Smith,269,Binder,Stationery,Wallet,31,2166,2023-09-12 05:59:19,Australia,Sydney,www.amazon.com,80922,Y,None
768,121,Mary Jane,201,Hats,Clothing,Internet Banking,36,9083,2022-06-14 09:23:54,UK,London,www.amazon.com,49721,Y,None
769,120,Mary Jane,264,Thrillers,Books,UPI,21,1408,2021-10-28 20:34:44,USA,Boston,www.ebay.in,53135,N,Invalid CVV
770,106,John Smith,278,Stapler,Stationery,Internet Banking,4,3514,2022-08-07 22:36:21,USA,Chicago,www.ebay.in,62332,N,Insufficient Funds
771,188,John Smith,202,Smartwatch,Electronics,Card,19,1090,2022-12-17 15:28:59,UK,Oxford,www.flipkart.com,55669,N,Insufficient Funds
772,143,John Smith,295,Notebook,Stationery,Card,34,6624,2022-03-23 06:29:55,Australia,Melbourne,www.amazon.com,46968,N,Invalid CVV
773,197,Mary Jane,253,Sticky Notes,Stationery,Card,27,7632,2023-11-28 08:07:42,USA,Chicago,www.flipkart.com,55551,Y,None
774,190,Neo,279,Non-fiction,Books,UPI,45,9107,2021-08-30 10:28:04,USA,Chicago,www.tatacliq.com,26097,N,Invalid CVV
775,184,Trinity,270,Coats,Clothing,UPI,20,1886,2021-05-03 22:56:55,USA,Chicago,www.amazon.com,84670,Y,None
776,161,Neo,269,Smartwatch,Electronics,Wallet,1,295,2023-08-11 07:17:52,USA,Boston,www.flipkart.com,18046,N,Insufficient Funds
777,135,Joe Smith,289,Dish Rack,Home & Kitchen,Card,50,3182,2023-01-25 00:45:17,USA,New York,www.flipkart.com,14558,Y,None
778,117,Mary Jane,214,Shorts,Clothing,Card,37,7557,2021-07-20 23:40:55,Germany,Berlin,www.amazon.com,79620,N,Insufficient Funds
779,148,Trinity,259,Glasses,Home & Kitchen,Card,21,1510,2022-11-17 12:58:15,UK,London,www.tatacliq.com,57273,N,Insufficient Funds
780,100,Mary Jane,235,Textbooks,Books,UPI,47,988,2022-01-27 07:57:30,UK,Manchester,www.tatacliq.com,78439,N,Timeout
781,159,Neo,251,Bluetooth Earbuds,Electronics,Card,47,8857,2022-04-05 03:00:04,Australia,Sydney,www.tatacliq.com,24114,Y,None
782,135,Mary Jane,240,Chopping Board,Home & Kitchen,UPI,43,9555,2022-02-02 07:48:34,UK,Oxford,www.ebay.in,16789,Y,None
783,188,Trinity,256,Classics,Books,Card,46,7941,2022-04-11 08:11:59,USA,New York,www.flipkart.com,95707,N,Invalid CVV
784,159,John Smith,290,Socks,Clothing,UPI,37,1605,2023-11-05 10:41:22,India,Indore,www.ebay.in,84773,N,Invalid CVV
785,130,Neo,253,Travel Books,Books,Internet Banking,12,8316,2023-06-05 18:25:18,India,Mumbai,www.amazon.com,14980,N,Timeout
786,192,John Smith,267,Jackets,Clothing,UPI,23,687,2021-12-04 00:24:14,UK,London,www.flipkart.com,57442,Y,None
787,149,Unknown Customer,269,Sticky Notes,Stationery,Wallet,11,4653,2022-04-28 23:18:29,India,Indore,www.tatacliq.com,34947,N,Insufficient Funds
788,196,John Smith,239,Monitor,Electronics,Wallet,34,9458,2023-12-18 16:34:37,Australia,Melbourne,www.ebay.in,89932,Y,None
789,113,John Smith,200,Scarves,Clothing,Wallet,9,4418,2023-06-16 09:23:19,India,Bengaluru,www.ebay.in,99612,N,Timeout
790,110,Mary Jane,211,Mugs,Home & Kitchen,Card,18,5040,2023-12-13 00:48:47,UK,London,www.tatacliq.com,89048,N,Insufficient Funds
791,130,Trinity,222,Dish Rack,Home & Kitchen,UPI,50,3502,2023-09-01 12:17:49,Australia,Brisbane,www.amazon.com,66196,Y,None
792,189,Joe Smith,293,Classics,Books,Wallet,15,9947,2022-12-04 16:25:17,USA,New York,www.ebay.in,33107,N,Timeout
793,185,Trinity,263,Pencils,Stationery,Card,10,5931,2021-12-20 11:05:58,USA,Boston,www.tatacliq.com,33450,Y,None
794,163,John Smith,286,Whiteboard Markers,Stationery,Wallet,42,2177,2023-01-16 16:05:58,India,Indore,www.ebay.in,96935,N,Timeout
795,116,Mary Jane,204,Pencil Sharpener,Stationery,Wallet,3,8982,2021-04-05 16:18:21,USA,Boston,www.flipkart.com,46799,Y,None
796,175,Joe Smith,287,Drone,Electronics,Wallet,19,8572,2023-11-05 09:03:39,India,Mumbai,www.tatacliq.com,21436,Y,None
797,143,John Smith,292,Graphic Novels,Books,Card,48,2540,2021-09-10 14:49:11,India,Indore,www.ebay.in,47031,N,Invalid CVV
798,199,Mary Jane,200,Mixing Bowls,Home & Kitchen,Internet Banking,46,4461,2021-10-28 08:41:45,India,Indore,www.amazon.com,55205,Y,None
799,156,Joe Smith,232,Cookware,Home & Kitchen,Card,17,3342,2023-02-22 10:11:11,India,Indore,www.tatacliq.com,65804,N,Invalid CVV
800,155,John Smith,295,Notebook,Stationery,Internet Banking,32,326,2022-02-08 18:28:09,USA,New York,www.amazon.com,20559,N,Insufficient Funds
801,147,Trinity,249,Memoir,Books,UPI,43,1857,2022-01-13 02:58:50,India,Mumbai,www.ebay.in,11409,N,Timeout
802,132,John Smith,253,Hoodies,Clothing,Internet Banking,47,4109,2023-04-22 02:23:10,USA,Boston,www.ebay.in,88362,Y,None
803,145,Trinity,273,Children's Books,Books,Wallet,29,2095,2021-11-25 11:42:40,USA,Boston,www.amazon.com,99054,N,Invalid CVV
804,119,Trinity,268,Toaster,Home & Kitchen,UPI,50,4342,2022-05-23 09:52:49,Germany,Munich,www.tatacliq.com,91308,Y,None
805,116,Trinity,230,Suits,Clothing,Card,21,2522,2022-01-17 16:46:41,USA,New York,www.amazon.com,21350,Y,None
806,154,Joe Smith,267,Pencil Sharpener,Stationery,Wallet,19,5916,2022-10-01 11:03:45,Germany,Berlin,www.amazon.com,60418,N,Insufficient Funds
807,193,Joe Smith,295,Microwave,Home & Kitchen,Wallet,1,9559,2022-11-12 04:22:58,Australia,Sydney,www.amazon.com,15854,Y,None
808,159,Neo,248,Science Fiction,Books,Card,38,3279,2021-06-30 11:44:52,Australia,Sydney,www.amazon.com,15277,Y,None
809,189,Trinity,280,Eraser,Stationery,Internet Banking,27,9137,2023-08-07 08:35:50,UK,Oxford,www.amazon.com,96499,N,Insufficient Funds
810,105,John Smith,249,Scissors,Stationery,Wallet,25,7356,2023-09-11 10:05:47,USA,New York,www.ebay.in,96090,Y,None
811,144,Joe Smith,283,External Hard Drive,Electronics,Wallet,22,9590,2022-03-10 15:28:36,UK,Oxford,www.ebay.in,26301,N,Insufficient Funds
813,189,Trinity,236,Smartwatch,Electronics,Internet Banking,26,7019,2022-02-20 15:22:04,UK,Manchester,www.amazon.com,51827,N,Invalid CVV
814,166,Joe Smith,205,Children's Books,Books,Wallet,10,626,2021-01-03 12:40:51,USA,Chicago,www.flipkart.com,84631,Y,None
815,198,Neo,223,Plates,Home & Kitchen,Wallet,16,8559,2023-08-19 13:50:54,Germany,Hamburg,www.ebay.in,12239,N,Insufficient Funds
816,139,Joe Smith,221,Scarves,Clothing,UPI,2,507,2023-04-10 10:30:39,India,Bengaluru,www.flipkart.com,56012,Y,None
817,185,Mary Jane,271,Highlighters,Stationery,Card,49,5425,2021-03-29 19:38:21,Germany,Berlin,www.tatacliq.com,45866,N,Invalid CVV
818,161,Joe Smith,241,Ruler,Stationery,UPI,20,8466,2021-01-21 06:13:23,India,Mumbai,www.tatacliq.com,39534,Y,None
819,162,Unknown Customer,296,Binder,Stationery,Wallet,23,245,2023-06-18 08:10:52,Germany,Hamburg,www.flipkart.com,21459,Y,None
820,200,John Smith,204,Historical Fiction,Books,UPI,38,8266,2023-12-25 01:40:21,India,Indore,www.tatacliq.com,14252,N,Timeout
821,127,Mary Jane,242,Pants,Clothing,Internet Banking,18,2517,2022-06-11 09:56:00,USA,Boston,www.amazon.com,76317,Y,None
822,131,Joe Smith,269,Comics,Books,Internet Banking,44,7901,2021-12-17 07:52:42,UK,London,www.flipkart.com,59576,N,Insufficient Funds
823,113,Joe Smith,300,Ruler,Stationery,Card,32,3470,2023-05-07 17:00:13,USA,Boston,www.amazon.com,36186,Y,None
825,117,Neo,242,Binder,Stationery,Wallet,41,5421,2021-09-24 02:07:04,USA,Chicago,www.flipkart.com,52921,Y,None
826,129,Mary Jane,285,Camera,Electronics,Internet Banking,48,9526,2023-11-12 18:07:46,UK,Manchester,www.amazon.com,16908,N,Timeout
827,170,Neo,247,Plates,Home & Kitchen,Card,36,4386,2021-06-06 02:56:12,USA,New York,www.flipkart.com,90971,N,Timeout
828,156,John Smith,215,Ruler,Stationery,Card,35,4949,2021-05-24 05:10:21,Australia,Melbourne,www.flipkart.com,47086,N,Invalid CVV
829,147,Neo,291,Fantasy,Books,Wallet,26,6138,2021-05-07 19:34:45,Germany,Hamburg,www.flipkart.com,62619,N,Invalid CVV
830,124,Neo,203,Plates,Home & Kitchen,Card,29,456,2022-10-18 09:03:59,UK,Oxford,www.tatacliq.com,34179,N,Insufficient Funds
831,146,Mary Jane,223,Comics,Books,UPI,34,9836,2021-02-16 00:40:40,UK,Manchester,www.amazon.com,60905,N,Timeout
832,171,Trinity,268,Cutlery,Home & Kitchen,Card,30,6077,2021-03-19 16:03:20,Australia,Melbourne,www.tatacliq.com,63404,N,Timeout
833,116,John Smith,286,Textbooks,Books,UPI,48,8665,2022-05-30 08:28:52,Australia,Brisbane,www.tatacliq.com,27867,N,Insufficient Funds
834,121,Neo,256,Pens,Stationery,Card,7,2359,2021-12-29 07:39:15,USA,New York,www.tatacliq.com,32235,Y,None
835,139,Neo,250,Textbooks,Books,UPI,41,7523,2022-03-09 03:21:21,USA,New York,www.amazon.com,86656,N,Timeout
836,137,Trinity,261,Science Fiction,Books,Internet Banking,5,4200,2022-06-12 16:16:17,Germany,Munich,www.ebay.in,90847,Y,None
837,147,Mary Jane,233,Paper Clips,Stationery,UPI,26,6507,2023-12-10 13:58:26,USA,Boston,www.tatacliq.com,82799,N,Insufficient Funds
838,195,John Smith,281,Ruler,Stationery,Internet Banking,50,4151,2022-07-19 23:00:57,UK,Manchester,www.amazon.com,76840,N,Insufficient Funds
839,198,Trinity,267,Blouses,Clothing,UPI,2,4485,2022-12-18 15:04:01,Australia,Brisbane,www.flipkart.com,44562,Y,None
840,187,Joe Smith,285,Poetry,Books,Internet Banking,2,7024,2021-11-01 09:33:45,UK,London,www.flipkart.com,31011,Y,None
841,144,Joe Smith,281,Gaming Console,Electronics,Wallet,46,9035,2021-10-11 09:17:03,Germany,Munich,www.tatacliq.com,55772,N,Insufficient Funds
842,165,Mary Jane,288,Paper Clips,Stationery,Wallet,1,2806,2021-09-04 12:27:31,India,Mumbai,www.tatacliq.com,29573,N,Insufficient Funds
843,180,Unknown Customer,296,Sticky Notes,Stationery,Wallet,30,517,2023-03-01 04:32:46,USA,Boston,www.amazon.com,75119,N,Insufficient Funds
844,131,Mary Jane,201,Sticky Notes,Stationery,Card,35,3798,2022-02-28 20:21:57,Germany,Hamburg,www.flipkart.com,72396,Y,None
845,173,Trinity,254,Toaster,Home & Kitchen,Internet Banking,11,7324,2021-06-28 20:45:06,USA,Boston,www.amazon.com,56206,Y,None
846,187,John Smith,222,Travel Books,Books,Card,31,1129,2021-07-10 05:54:33,UK,Oxford,www.flipkart.com,85929,N,Insufficient Funds
847,106,Joe Smith,295,Travel Books,Books,Wallet,16,3287,2021-12-13 16:51:49,India,Indore,www.flipkart.com,49939,N,Invalid CVV
848,131,Mary Jane,231,Jeans,Clothing,Internet Banking,1,2719,2023-03-09 08:52:02,USA,Boston,www.tatacliq.com,54118,N,Insufficient Funds
849,145,Trinity,216,File Folder,Stationery,Internet Banking,47,392,2021-04-28 23:28:28,USA,New York,www.amazon.com,87513,N,Insufficient Funds
850,178,Joe Smith,242,External Hard Drive,Electronics,Wallet,30,384,2021-06-18 20:56:53,Germany,Hamburg,www.ebay.in,75932,Y,None
851,136,Joe Smith,291,Horror,Books,Wallet,9,3535,2021-09-18 21:53:04,UK,London,www.flipkart.com,50814,Y,None
852,114,John Smith,263,Classics,Books,Wallet,13,8827,2023-10-08 13:51:24,Germany,Munich,www.flipkart.com,41150,N,Timeout
853,158,Neo,253,Highlighters,Stationery,Wallet,5,4525,2022-03-16 10:31:13,Germany,Hamburg,www.ebay.in,40334,Y,None
854,154,Joe Smith,233,Blouses,Clothing,Card,9,8090,2023-08-17 00:06:37,Australia,Sydney,www.ebay.in,54274,Y,None
855,173,Neo,283,Paper Cutter,Stationery,Internet Banking,24,4111,2023-06-07 18:38:00,Australia,Brisbane,www.tatacliq.com,83212,N,Invalid CVV
856,141,Neo,282,VR Headset,Electronics,Card,42,1787,2022-06-02 23:09:09,USA,Boston,www.flipkart.com,98714,Y,None
857,123,Mary Jane,208,Whiteboard Markers,Stationery,Card,21,7079,2021-06-05 04:43:33,USA,Chicago,www.flipkart.com,32048,N,Insufficient Funds
858,142,Joe Smith,207,Self-Help,Books,Card,16,6347,2021-04-08 08:16:36,India,Mumbai,www.flipkart.com,21148,Y,None
859,179,Neo,283,VR Headset,Electronics,Wallet,11,3169,2022-01-12 13:41:03,Germany,Berlin,www.flipkart.com,71988,Y,None
860,170,Trinity,240,Glasses,Home & Kitchen,Wallet,6,4503,2021-02-27 07:05:41,India,Bengaluru,www.ebay.in,94706,N,Insufficient Funds
861,192,Joe Smith,298,Hats,Clothing,Internet Banking,38,8925,2021-10-26 17:33:30,Germany,Berlin,www.tatacliq.com,20252,Y,None
862,181,Neo,234,Coffee Maker,Home & Kitchen,Internet Banking,47,9547,2022-08-21 16:39:51,Australia,Sydney,www.ebay.in,89972,Y,None
863,161,Neo,237,Eraser,Stationery,Internet Banking,36,3360,2022-12-13 13:12:36,USA,Boston,www.ebay.in,63330,N,Timeout
864,121,Trinity,250,Dish Rack,Home & Kitchen,Internet Banking,26,2272,2023-02-27 23:53:30,USA,Boston,www.tatacliq.com,32136,Y,None
865,185,John Smith,244,Camera,Electronics,UPI,11,39,2023-10-14 02:00:40,India,Bengaluru,www.amazon.com,35272,N,Timeout
866,159,Trinity,250,Travel Books,Books,Card,50,4061,2021-03-15 23:57:52,UK,Oxford,www.amazon.com,75750,Y,None
867,114,John Smith,237,Home Theater System,Electronics,Card,22,5806,2022-01-16 00:21:18,India,Mumbai,www.amazon.com,96717,Y,None
868,103,Trinity,295,Smart TV,Electronics,Card,5,314,2023-01-17 06:40:33,India,Indore,www.tatacliq.com,64719,N,Timeout
869,104,Trinity,287,Horror,Books,UPI,50,5281,2022-10-28 03:01:12,USA,Chicago,www.flipkart.com,43821,N,Invalid CVV
870,151,Joe Smith,213,Eraser,Stationery,UPI,1,3690,2022-01-28 22:06:10,Australia,Sydney,www.amazon.com,26680,N,Timeout
871,143,Joe Smith,204,Sweaters,Clothing,Wallet,47,4338,2023-04-26 10:52:21,Australia,Melbourne,www.flipkart.com,79118,N,Timeout
872,106,John Smith,263,Textbooks,Books,UPI,1,8250,2022-03-26 15:49:02,Australia,Melbourne,www.tatacliq.com,34520,N,Timeout
873,127,Neo,297,Headphones,Electronics,Wallet,50,1725,2023-01-01 00:00:00,Germany,Berlin,www.tatacliq.com,52922,N,Timeout
874,171,Mary Jane,272,Graphic Novels,Books,UPI,41,4689,2023-08-14 17:30:47,UK,Manchester,www.flipkart.com,74626,N,Insufficient Funds
875,199,Joe Smith,258,Suits,Clothing,Internet Banking,39,9347,2022-08-24 17:27:09,Germany,Munich,www.flipkart.com,81731,N,Invalid CVV
876,170,Joe Smith,271,Paper Clips,Stationery,Wallet,35,8186,2023-10-17 22:55:11,Germany,Hamburg,www.tatacliq.com,96864,N,Timeout
877,173,Trinity,206,Paper Cutter,Stationery,Card,50,1415,2023-02-01 06:59:59,Germany,Berlin,www.amazon.com,73693,N,Invalid CVV
878,140,Neo,226,Kitchen Scale,Home & Kitchen,Wallet,43,1341,2021-03-13 13:45:11,Australia,Melbourne,www.tatacliq.com,63832,N,Insufficient Funds
879,112,John Smith,239,Home Theater System,Electronics,UPI,13,6430,2022-12-23 22:57:38,UK,Oxford,www.flipkart.com,69777,Y,None
880,135,Trinity,260,Underwear,Clothing,Wallet,10,8828,2023-04-03 23:05:07,Australia,Brisbane,www.tatacliq.com,56029,Y,None
881,143,Mary Jane,259,Paper Clips,Stationery,Card,6,1739,2023-10-05 07:08:28,Germany,Hamburg,www.amazon.com,26050,N,Invalid CVV
882,124,Mary Jane,262,Glue Stick,Stationery,Wallet,1,7045,2021-05-20 16:48:00,USA,New York,www.ebay.in,94794,N,Invalid CVV
883,113,John Smith,298,Drone,Electronics,UPI,20,2112,2021-07-13 10:41:23,India,Bengaluru,www.ebay.in,46248,Y,None
884,186,Neo,257,Blender,Home & Kitchen,UPI,46,1817,2023-07-28 15:16:22,USA,New York,www.tatacliq.com,99549,N,Invalid CVV
885,125,Trinity,277,External Hard Drive,Electronics,Card,39,9162,2023-10-30 23:29:41,UK,Oxford,www.amazon.com,52161,Y,None
886,169,Mary Jane,239,Pencils,Stationery,UPI,44,5382,2021-12-03 15:24:27,Australia,Melbourne,www.flipkart.com,81208,N,Invalid CVV
887,172,Trinity,243,Mixing Bowls,Home & Kitchen,Card,21,2386,2022-06-02 16:34:15,USA,New York,www.tatacliq.com,49217,N,Invalid CVV
888,188,Trinity,240,Drone,Electronics,Wallet,12,8249,2023-02-27 13:28:49,UK,London,www.ebay.in,96390,N,Invalid CVV
890,115,John Smith,230,Dresses,Clothing,Card,7,1508,2021-08-07 04:08:21,India,Indore,www.flipkart.com,37700,Y,None
891,176,Trinity,238,Fitness Tracker,Electronics,Internet Banking,23,9735,2022-07-19 01:15:46,Germany,Berlin,www.amazon.com,70634,N,Timeout
892,156,Trinity,261,Shoes,Clothing,Card,28,803,2023-07-30 11:46:22,Germany,Hamburg,www.ebay.in,61187,N,Invalid CVV
893,145,John Smith,291,Travel Books,Books,Wallet,34,3871,2022-07-15 18:00:03,UK,Manchester,www.ebay.in,50721,N,Insufficient Funds
894,198,John Smith,253,Cookware,Home & Kitchen,UPI,22,4575,2023-03-07 23:21:24,Germany,Hamburg,www.flipkart.com,99308,N,Invalid CVV
895,195,Joe Smith,254,Cutlery,Home & Kitchen,Internet Banking,32,1831,2021-05-23 02:20:34,Australia,Brisbane,www.flipkart.com,66615,Y,None
896,154,Joe Smith,239,Shorts,Clothing,Internet Banking,6,9326,2023-08-02 05:21:13,UK,Manchester,www.amazon.com,17882,Y,None
897,177,Mary Jane,224,Laptop,Electronics,Card,50,3393,2022-03-11 04:44:01,UK,Manchester,www.amazon.com,73001,Y,None
898,117,Joe Smith,256,Microwave,Home & Kitchen,Internet Banking,37,4432,2022-01-06 23:36:32,UK,Manchester,www.amazon.com,83096,Y,None
899,141,Joe Smith,288,Mugs,Home & Kitchen,Wallet,47,2476,2023-09-01 01:51:41,UK,Manchester,www.amazon.com,86436,N,Insufficient Funds
900,149,Unknown Customer,238,Fitness Tracker,Electronics,Card,31,9776,2021-03-19 10:45:35,India,Mumbai,www.tatacliq.com,21408,N,Timeout
901,140,Joe Smith,267,Travel Books,Books,Wallet,45,4380,2022-11-01 05:10:52,Germany,Berlin,www.ebay.in,68880,N,Timeout
902,137,Joe Smith,300,Swimwear,Clothing,UPI,2,2895,2021-07-31 08:47:56,USA,New York,www.tatacliq.com,43758,N,Invalid CVV
903,122,Trinity,284,Home Theater System,Electronics,Internet Banking,6,7610,2022-12-03 10:20:12,India,Mumbai,www.ebay.in,67584,Y,None
904,113,Neo,208,Whiteboard Markers,Stationery,UPI,18,7387,2021-08-27 01:16:46,UK,Manchester,www.tatacliq.com,45765,N,Timeout
905,152,Neo,211,Highlighters,Stationery,UPI,3,4770,2021-06-12 09:48:41,UK,Oxford,www.amazon.com,66394,N,Insufficient Funds
906,182,Mary Jane,211,Dresses,Clothing,Card,2,7607,2021-02-08 12:18:10,UK,Oxford,www.amazon.com,51906,Y,None
908,107,Mary Jane,269,Markers,Stationery,UPI,10,3808,2021-11-13 01:24:49,USA,New York,www.tatacliq.com,58297,Y,None
909,155,Neo,233,Hoodies,Clothing,Internet Banking,42,4006,2022-08-27 07:16:58,UK,Manchester,www.tatacliq.com,34503,Y,None
910,121,Trinity,285,Travel Books,Books,Card,44,5848,2022-10-12 23:32:30,India,Bengaluru,www.flipkart.com,73201,Y,None
911,156,Mary Jane,231,Notebook,Stationery,Card,22,1687,2022-08-21 08:26:52,Australia,Brisbane,www.amazon.com,32170,N,Insufficient Funds
913,124,Trinity,292,Memoir,Books,Internet Banking,26,8413,2023-10-21 20:44:01,USA,Boston,www.amazon.com,16351,Y,None
914,153,Trinity,287,Suits,Clothing,Card,34,1155,2022-07-10 22:10:06,Germany,Berlin,www.flipkart.com,35638,N,Timeout
915,137,Neo,208,Cookware,Home & Kitchen,Card,45,8383,2023-10-24 16:22:27,Germany,Hamburg,www.ebay.in,32967,N,Timeout
916,199,John Smith,246,Poetry,Books,Wallet,34,8211,2023-01-20 04:07:01,UK,Oxford,www.flipkart.com,13721,N,Insufficient Funds
917,165,Trinity,296,Children's Books,Books,UPI,40,3316,2023-04-27 04:56:15,Australia,Brisbane,www.flipkart.com,43470,Y,None
918,120,Mary Jane,260,Classics,Books,Wallet,43,7917,2023-01-01 00:00:00,Germany,Hamburg,www.amazon.com,80035,Y,None
919,126,Trinity,253,Stapler,Stationery,Wallet,24,46,2021-11-17 21:02:19,UK,Oxford,www.flipkart.com,15935,N,Timeout
920,159,John Smith,246,Poetry,Books,UPI,36,3501,2022-12-09 22:23:50,UK,Manchester,www.tatacliq.com,75599,Y,None
921,181,Trinity,280,Plates,Home & Kitchen,Card,7,9222,2021-02-12 01:01:32,UK,Manchester,www.flipkart.com,80045,Y,None
922,149,Neo,215,Comics,Books,Internet Banking,41,8124,2021-03-05 10:43:05,India,Mumbai,www.ebay.in,95985,N,Insufficient Funds
923,142,John Smith,210,Pants,Clothing,Card,15,325,2022-12-19 13:13:33,Australia,Sydney,www.amazon.com,72620,N,Insufficient Funds
924,112,Joe Smith,273,Eraser,Stationery,Internet Banking,37,4604,2023-07-19 03:51:22,India,Bengaluru,www.flipkart.com,93869,Y,None
925,186,John Smith,297,Blender,Home & Kitchen,UPI,1,4879,2021-10-12 11:21:54,USA,Chicago,www.flipkart.com,22141,Y,None
926,147,Trinity,248,Highlighters,Stationery,UPI,29,6488,2021-07-01 09:01:47,Germany,Berlin,www.amazon.com,67624,Y,None
927,105,Joe Smith,213,Cutlery,Home & Kitchen,Card,10,2353,2023-06-27 17:58:00,India,Bengaluru,www.amazon.com,11695,N,Invalid CVV
928,162,Trinity,249,Smartwatch,Electronics,Internet Banking,2,9026,2023-07-24 03:12:29,USA,Boston,www.tatacliq.com,36329,N,Insufficient Funds
929,176,Mary Jane,267,Historical Fiction,Books,Wallet,48,6558,2023-12-06 12:00:37,USA,New York,www.amazon.com,59644,N,Timeout
930,128,Neo,252,Glasses,Home & Kitchen,Card,20,6974,2022-02-12 23:55:31,Australia,Brisbane,www.flipkart.com,46526,Y,None
931,111,John Smith,272,Whiteboard Markers,Stationery,Internet Banking,16,7919,2022-11-15 04:20:40,Germany,Munich,www.tatacliq.com,28889,Y,None
932,172,Neo,225,Camera,Electronics,Card,39,1680,2023-01-18 02:13:37,Germany,Berlin,www.amazon.com,50049,N,Timeout
933,114,Unknown Customer,283,Scissors,Stationery,Card,8,3034,2022-09-16 02:56:47,India,Bengaluru,www.amazon.com,73260,Y,None
934,112,Trinity,217,Sweaters,Clothing,UPI,26,3415,2022-05-27 03:31:28,USA,Chicago,www.flipkart.com,37169,N,Insufficient Funds
935,181,Mary Jane,251,Eraser,Stationery,UPI,6,7721,2021-03-10 03:04:28,India,Indore,www.ebay.in,96612,N,Timeout
936,137,Neo,213,Pencil Sharpener,Stationery,Card,1,4066,2023-12-04 07:46:21,Australia,Brisbane,www.flipkart.com,96681,N,Insufficient Funds
937,157,Trinity,210,Shorts,Clothing,Card,9,9025,2023-03-25 08:37:09,India,Bengaluru,www.ebay.in,84951,N,Insufficient Funds
938,156,Joe Smith,225,Mixing Bowls,Home & Kitchen,Wallet,6,9896,2021-02-07 13:12:38,India,Indore,www.tatacliq.com,43385,N,Timeout
